node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
CUYAMAGN_7_N001,WHITE,14.742882352941177,0.1698028035981601,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047095913978496,0.385990067204301,0.385990067204301,0.9047095913978496,744,70072.19807999999,0.29779524994478285,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
TAFT1_1_B1,WHITE,14.742882352941177,0.1698028035981601,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047095913978496,0.385990067204301,0.385990067204301,0.9047095913978496,744,70072.19807999999,0.29779524994478285,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
CYMRIC_1_B1,WHITE,14.742882352941177,0.1698028035981601,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047095913978496,0.385990067204301,0.385990067204301,0.9047095913978496,744,70072.19807999999,0.29779524994478285,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
CUYAMAGN_7_NSB1,WHITE,14.742882352941177,0.1698028035981601,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047095913978496,0.385990067204301,0.385990067204301,0.9047095913978496,744,70072.19807999999,0.29779524994478285,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
Q620_7_N001,WHITE,14.742882352941177,0.1698028035981601,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047095913978496,0.385990067204301,0.385990067204301,0.9047095913978496,744,70072.19807999999,0.29779524994478285,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
TEXCONM_1_B1,WHITE,14.742882352941177,0.1698028035981601,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047095913978496,0.385990067204301,0.385990067204301,0.9047095913978496,744,70072.19807999999,0.29779524994478285,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
ELKHILLS_7_N003,WHITE,14.742882352941177,0.1698028035981601,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047095913978496,0.385990067204301,0.385990067204301,0.9047095913978496,744,70072.19807999999,0.29779524994478285,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
ELKHILLS_7_N001,WHITE,14.742882352941177,0.1698028035981601,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047095913978496,0.385990067204301,0.385990067204301,0.9047095913978496,744,70072.19807999999,0.29779524994478285,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
ANGELA_7_N002,WHITE,14.743525490196076,0.1688935220270595,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9018546505376344,0.398939939516129,0.398939939516129,0.9018546505376344,744,70072.19807999999,0.2970316442277717,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,28% | 21% | 13% | 10% | 7%
S654SS_1_B1,WHITE,14.743525490196076,0.1698032922871737,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9044967741935483,0.3859988306451613,0.3859988306451613,0.9044967741935483,744,70072.19807999999,0.297549383702487,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
SOLSTR1A_7_N006,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
GASKW1_7_N007,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
TOT545L_7_N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
RSMNDS_7_N007,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
RSMNDS_7_N009,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
RSMNDS_7_N011,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
TEDDYGN4_7_N004,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
GASLRGN_7_N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
TEDDYGN4_7_N005,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
TUMBWD_7_N003,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
TOT544L_7_N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
CATALGEN_7_N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
MANZNA_7_N012,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
MANZNA_7_N011,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
MANZNA_7_N009,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
CATALNA2_7_N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
TUMBWD_7_N002,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
GASKW1_7_N2SR1,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
RSMNDS_7_N012,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
RATTLSNK_7_RB1N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
GASKW1_7_N2SR2,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
GASLRAGN_7_N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
GASKW1_7_N2BT1,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
RSMNDS_7_N013,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
MVMPT_7_B2ND003,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
NORSMDL1_7_N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
SOLSTR2A_7_N007,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
AVSOLAR_7_N008,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
GARBT1GN_7_N001,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
S654_7_N001,WHITE,14.743525490196076,0.1698032922871737,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9044967741935483,0.3859988306451613,0.3859988306451613,0.9044967741935483,744,70072.19807999999,0.297549383702487,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
RATTLSNK_7_RB2N002,WHITE,16.708495098039215,0.1854505349785092,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9988421505376344,0.2830634139784946,0.2830634139784946,0.9988421505376344,744,70072.19807999999,0.22203826246816705,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 7%
ALPAUGH_7_N001,WHITE,14.743525490196076,0.1688935220270595,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9018546505376344,0.398939939516129,0.398939939516129,0.9018546505376344,744,70072.19807999999,0.2970316442277717,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,28% | 21% | 13% | 10% | 7%
Q557_7_N001,WHITE,14.743525490196076,0.1688935220270595,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9018546505376344,0.398939939516129,0.398939939516129,0.9018546505376344,744,70072.19807999999,0.2970316442277717,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,28% | 21% | 13% | 10% | 7%
WLDWDG2_7_N001,WHITE,14.743525490196076,0.1698032922871737,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9044967741935483,0.3859988306451613,0.3859988306451613,0.9044967741935483,744,70072.19807999999,0.297549383702487,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
LALPAG_7_N002,WHITE,14.743525490196076,0.1688935220270595,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9018546505376344,0.398939939516129,0.398939939516129,0.9018546505376344,744,70072.19807999999,0.2970316442277717,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,28% | 21% | 13% | 10% | 7%
CHARCA_12_ND002,WHITE,14.746008480392156,0.1697567022976104,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9047999516129032,0.3859988306451613,0.3859988306451613,0.9047999516129032,744,70072.19807999999,0.29758382817930057,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:SYLMAR-AC_BG_NG,29% | 20% | 13% | 10% | 7%
BLYTHESC_1_N008,WHITE,14.858913725490195,0.216187828959602,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.4121328655913978,0.8754625873655913,0.8754625873655913,1.4121328655913978,744,70072.19807999999,0.195746425214691,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | ITC:Line_QU-YMT_69KV,18% | 18% | 15% | 10% | 10%
