node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
CENTERS_6_N008,RED,49.78457044117647,0.1189564741838056,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.779102661290324,1.570738924731183,1.570738924731183,5.779102661290324,744,278762.0549,0.8053366833340007,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,17% | 13% | 11% | 11% | 8%
HARBORG_7_B2,RED,49.86744318627451,0.1201806814731345,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.316480994623656,1.5976869623655916,1.5976869623655916,5.316480994623656,744,278762.0549,0.8047114722266341,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
CTRPKGEN_7_B1,RED,49.78457044117647,0.1189564741838056,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.779102661290324,1.570738924731183,1.570738924731183,5.779102661290324,744,278762.0549,0.8053366833340007,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,17% | 13% | 11% | 11% | 8%
CENTERS_6_N004,RED,49.78457044117647,0.1189564741838056,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.779102661290324,1.570738924731183,1.570738924731183,5.779102661290324,744,278762.0549,0.8053366833340007,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,17% | 13% | 11% | 11% | 8%
CENTERS_6_N009,RED,49.78457044117647,0.1189564741838056,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.779102661290324,1.570738924731183,1.570738924731183,5.779102661290324,744,278762.0549,0.8053366833340007,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,17% | 13% | 11% | 11% | 8%
CENTERS_6_N010,RED,49.78457044117647,0.1189564741838056,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.779102661290324,1.570738924731183,1.570738924731183,5.779102661290324,744,278762.0549,0.8053366833340007,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,17% | 13% | 11% | 11% | 8%
WLMNGTON_7_N003,RED,49.86744318627451,0.1216508363301151,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.500122451612904,1.6199522379032254,1.6199522379032254,5.500122451612904,744,278762.0549,0.8102371078269845,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
ICEGEN_7_B1,RED,49.86744318627451,0.1216508363301151,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.500122451612904,1.6199522379032254,1.6199522379032254,5.500122451612904,744,278762.0549,0.8102371078269845,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
WLMNGTON_7_N002,RED,49.86744318627451,0.1216508363301151,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.500122451612904,1.6199522379032254,1.6199522379032254,5.500122451612904,744,278762.0549,0.8102371078269845,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
HARBORG_7_B4,RED,49.86744318627451,0.1201806814731345,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.316480994623656,1.5976869623655916,1.5976869623655916,5.316480994623656,744,278762.0549,0.8047114722266341,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
LITEHIPE_2_N001,RED,49.86744318627451,0.1216508363301151,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.500122451612904,1.6199522379032254,1.6199522379032254,5.500122451612904,744,278762.0549,0.8102371078269845,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
DELAMO_2_N073,RED,49.991179411764705,0.119128350039985,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.166730897849463,1.6135092741935482,1.6135092741935482,5.166730897849463,744,278762.0549,0.8041169726737237,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
DELAMO_2_N060,RED,49.991179411764705,0.119128350039985,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.166730897849463,1.6135092741935482,1.6135092741935482,5.166730897849463,744,278762.0549,0.8041169726737237,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
DELAMO_2_N071,RED,49.991179411764705,0.119128350039985,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.166730897849463,1.6135092741935482,1.6135092741935482,5.166730897849463,744,278762.0549,0.8041169726737237,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
SAUGUS_6_N001,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
RECTOR_6_N011,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
RECTOR_6_N001,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
REXFRD_7_NBT2,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
RECTOR_6_N022,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
RECTOR_2_N114,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
RECTOR_6_N020,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
REXFRD_7_NSR2,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
TENNGEN2_7_B1,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
TENNGEN1_7_B1,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
SAUGUS_6_N008,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
RECTOR_6_N008,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
WDT273_7_N008,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
WDT273_7_N007,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
SAUGUS_6_N010,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
SAUGUS_6_N012,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
NORTHOAK_7_N001,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
SAUGUS_6_N015,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
WDT273_7_N004,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
WDT273_7_N005,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
SAUGUS_6_N009,RED,50.47696117647059,0.1224248704849022,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.70288414516129,0.2937402083333333,0.2937402083333333,7.70288414516129,744,278762.0549,0.8019666288168553,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,21% | 15% | 14% | 10% | 10%
RECTOR_6_N009,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
REXFRD_7_NBT1,RED,50.43548355392157,0.1231257687938528,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-7.493283094444444,0.4052109236111111,0.4052109236111111,7.493283094444444,720,278762.0549,0.8118682636074254,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,21% | 15% | 14% | 11% | 10%
DELAMO_2_N072,RED,49.991179411764705,0.119128350039985,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.166730897849463,1.6135092741935482,1.6135092741935482,5.166730897849463,744,278762.0549,0.8041169726737237,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
LBEACH1G_7_N001,RED,50.05686946078431,0.1194301796470567,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.21629111827957,1.586657567204301,1.586657567204301,5.21629111827957,744,278762.0549,0.8067472477794951,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
DELAMO_2_N051,RED,49.991179411764705,0.119128350039985,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-5.166730897849463,1.6135092741935482,1.6135092741935482,5.166730897849463,744,278762.0549,0.8041169726737237,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:MIGUEL_BKs_MXFLW_NG,16% | 13% | 11% | 10% | 8%
