node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
SOLBLU_7_NSR1,RED,84.95747352941177,0.0854824508832533,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-12.360823072222225,-3.309085361111111,-3.309085361111111,12.360823072222225,720,494950.52205,1.8487747023920298,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,26% | 20% | 18% | 9% | 9%
MESA-PGE_1_N036,RED,84.54817269607844,0.0821564712518997,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-11.891435422222225,-2.9806535138888894,-2.9806535138888894,11.891435422222225,720,494950.52205,1.5812691158221224,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,24% | 20% | 15% | 8% | 8%
AZALEA_7_N002,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
MECSTG3_7_B1,WHITE,63.96661602941177,0.1293608717265698,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,6.742515227777778,0.7187064583333335,0.7187064583333335,-6.742515227777778,720,494950.52205,3.5024633620999053,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:35618_SN JSE A_115_35616_SNJOSEB _115_BR_1 _1,58% | 15% | 8% | 4% | 2%
MECCTG2_7_B2,WHITE,63.96661602941177,0.1293608717265698,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,6.742515227777778,0.7187064583333335,0.7187064583333335,-6.742515227777778,720,494950.52205,3.5024633620999053,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:35618_SN JSE A_115_35616_SNJOSEB _115_BR_1 _1,58% | 15% | 8% | 4% | 2%
SHILOH3_7_N002,WHITE,46.07066318627451,0.1353551420328528,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,5.503909844444444,0.2101387083333332,0.2101387083333332,-5.503909844444444,720,494950.52205,1.396047148356692,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30529_BRDSLDNG_230_30523_CC SUB  _230_BR_1 _1,30% | 19% | 10% | 8% | 6%
T0239_7_N002,RED,71.26622303921569,0.0820392488098059,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-11.724868505555554,-2.700465895833333,-2.700465895833333,11.724868505555554,720,494950.52205,1.3894973887209932,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,22% | 20% | 11% | 8% | 7%
CAVLSRGN_7_B1,RED,71.26622303921569,0.0820392488098059,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-11.724868505555554,-2.700465895833333,-2.700465895833333,11.724868505555554,720,494950.52205,1.3894973887209932,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,22% | 20% | 11% | 8% | 7%
TOPAZC1_7_N021,RED,72.82862345588235,0.0813686900853702,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-11.946137133333336,-2.7446620833333335,-2.7446620833333335,11.946137133333336,720,494950.52205,1.4229944824776448,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,23% | 19% | 12% | 8% | 8%
ISIS_7_N002,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
ISIS_7_N003,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
Q484_7_N001,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
AZALEA_7_N001,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
CHALAN_7_N001,RED,73.28967612745097,0.0881511579472039,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.671776733333331,-2.980768527777778,-2.980768527777778,10.671776733333331,720,494950.52205,1.5860844931603262,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
Q775EQ1_7_N002,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
TULRLK_7_N015,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
FNTRG1_7_N001,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
BLACKWLL_7_N004,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
BLACKWLL_7_N002,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
BLACKWLL_6_B1,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
TWISSLMN_6_N005,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
CHALAN_7_N002,RED,73.28967612745097,0.0881511579472039,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.671776733333331,-2.980768527777778,-2.980768527777778,10.671776733333331,720,494950.52205,1.5860844931603262,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
1501WDC2_7_ND001,RED,73.28967612745097,0.087097857480714,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-10.837412905555556,-3.028901458333334,-3.028901458333334,10.837412905555556,720,494950.52205,1.5916212761637982,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,25% | 21% | 16% | 9% | 8%
SISQUOC_1_GN001,RED,84.54817269607844,0.0821173353997077,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-11.859733633333333,-2.976501305555556,-2.976501305555556,11.859733633333333,720,494950.52205,1.5787928415337238,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,24% | 20% | 15% | 8% | 8%
Q633_6_B1,RED,84.95747352941177,0.0854824508832533,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-12.360823072222225,-3.309085361111111,-3.309085361111111,12.360823072222225,720,494950.52205,1.8487747023920298,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,26% | 20% | 18% | 9% | 9%
GATESBK4_7_N003,RED,84.95747352941177,0.0854824508832533,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-12.360823072222225,-3.309085361111111,-3.309085361111111,12.360823072222225,720,494950.52205,1.8487747023920298,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,26% | 20% | 18% | 9% | 9%
VISTRA_7_N004,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
KERNPWR_1_N002,RED,56.78732450980392,0.0986910462649102,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-8.002739433333334,-2.312012548611111,-2.312012548611111,8.002739433333334,720,494950.52205,1.25774302564538,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,25% | 21% | 9% | 9% | 8%
LAMONT_1_B4,RED,56.78732450980392,0.0986910462649102,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-8.002739433333334,-2.312012548611111,-2.312012548611111,8.002739433333334,720,494950.52205,1.25774302564538,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,25% | 21% | 9% | 9% | 8%
MOSSLAND_5_B1,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
VISTRA_7_N009,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
VISTRA_7_N008,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
VISTRA_7_N005,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
VISTRA3_7_N003,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
VISTRA3_7_N002,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
VISTRA3_7_N001,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
VISTRA_7_N006,WHITE,96.85784294117649,0.1383794198110384,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,10.07729666111111,1.3388286875000002,1.3388286875000002,-10.07729666111111,720,494950.52205,5.838838263291697,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,70% | 12% | 6% | 3% | 1%
0096WD_7_N001,RED,56.78732450980392,0.0994934103294637,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-8.002815877777778,-2.185800152777778,-2.185800152777778,8.002815877777778,720,494950.52205,1.2577214100935394,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,24% | 21% | 9% | 9% | 8%
Q532C2_7_N001,RED,84.95747352941177,0.0854824508832533,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-12.360823072222225,-3.309085361111111,-3.309085361111111,12.360823072222225,720,494950.52205,1.8487747023920298,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,26% | 20% | 18% | 9% | 9%
BKRSFLD_2_N001,RED,56.78732450980392,0.0989760259131485,filled,346465365.435,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,700.0,voltage proxy 230 kV,-8.002754994444443,-2.453589138888889,-2.453589138888889,8.002754994444443,720,494950.52205,1.2785913186851872,NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,26% | 21% | 11% | 9% | 8%
