node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
WEBER_2_N021,WHITE,44.130274166666666,0.1607235904753007,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.7308235107526886,-0.253080248655914,-0.253080248655914,-1.7308235107526886,744,66830.51208,0.9553495662661663,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:33031_COLSTJT _115_33033_KIRKTAP1_115_BR_1 _1,18% | 12% | 7% | 6% | 6%
CASCES_7_N009,WHITE,44.130274166666666,0.1607235904753007,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.7308235107526886,-0.253080248655914,-0.253080248655914,-1.7308235107526886,744,66830.51208,0.9553495662661663,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:33031_COLSTJT _115_33033_KIRKTAP1_115_BR_1 _1,18% | 12% | 7% | 6% | 6%
COGNTNL_7_B1,WHITE,44.130274166666666,0.1606868574816262,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.7320920053763442,-0.2538685483870969,-0.2538685483870969,-1.7320920053763442,744,66830.51208,0.9560323194527449,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:33031_COLSTJT _115_33033_KIRKTAP1_115_BR_1 _1,18% | 12% | 7% | 6% | 6%
SANMRCOS_6_GN010,RED,44.1635137254902,0.1214940927051306,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.57928193548387,-0.6210918615591398,-0.6210918615591398,4.57928193548387,744,66830.51208,0.9067985628788935,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | ITC:CLOVER_MONA_345_2,20% | 15% | 8% | 4% | 3%
SANMRCOS_6_N001,RED,44.1635137254902,0.1214940927051306,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.57928193548387,-0.6210918615591398,-0.6210918615591398,4.57928193548387,744,66830.51208,0.9067985628788935,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | ITC:CLOVER_MONA_345_2,20% | 15% | 8% | 4% | 3%
SANMRCOS_6_N012,RED,44.1635137254902,0.1214940927051306,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.57928193548387,-0.6210918615591398,-0.6210918615591398,4.57928193548387,744,66830.51208,0.9067985628788935,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | ITC:CLOVER_MONA_345_2,20% | 15% | 8% | 4% | 3%
PEARBLSM_2_N020,RED,44.46784705882353,0.0998136162005233,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.511278693548387,-0.7729656989247312,-0.7729656989247312,4.511278693548387,744,66830.51208,0.9980642931764935,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 17% | 8% | 4% | 3%
2PBLSM34_7_N001,RED,44.46784705882353,0.0998136162005233,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.511278693548387,-0.7729656989247312,-0.7729656989247312,4.511278693548387,744,66830.51208,0.9980642931764935,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 17% | 8% | 4% | 3%
MONLTS12_7_N004,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
VINCENT_2_N100,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
VINCENT_2_N101,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
WSTWND_7_N007,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
VINCENT_2_B1,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
WSTWND_7_N006,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
WSTWND_7_N003,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
WSTWNDG2_7_N001,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
WDWLMON2_7_N001,RED,44.60849215686275,0.1003648555291464,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.449897795698924,-0.8970632123655914,-0.8970632123655914,4.449897795698924,744,66830.51208,0.9960115519136027,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3 | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1,23% | 18% | 8% | 4% | 3%
UNIT7GT_7_N001,WHITE,46.4185068627451,0.1877609306851528,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.7858473225806453,-0.3333027284946235,-0.3333027284946235,2.7858473225806453,744,66830.51208,0.9427168183920372,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1,19% | 14% | 10% | 8% | 8%
UNIT8ST_7_N001,WHITE,46.4185068627451,0.1877609306851528,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.7858473225806453,-0.3333027284946235,-0.3333027284946235,2.7858473225806453,744,66830.51208,0.9427168183920372,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1,19% | 14% | 10% | 8% | 8%
LAGUBELL_6_N212,WHITE,46.49513333333334,0.2239125122703946,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.293066806451613,-0.4702215389784945,-0.4702215389784945,2.293066806451613,744,66830.51208,0.9400056267143387,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1,19% | 15% | 13% | 8% | 6%
WDT404L_7_N001,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
LITLRKC1_7_N002,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
ROSAMOND_6_B1,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
ROSAMOND_6_N030,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
LNCSTR_7_NODE1,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
BLUESKY_7_N001,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
PORTRDGB_7_N008,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
PORTRDGC_7_N009,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
TOT427A_7_N001,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
CENTANTE_7_N001,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
VERNON_6_N006,WHITE,46.49513333333334,0.2239125122703946,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.293066806451613,-0.4702215389784945,-0.4702215389784945,2.293066806451613,744,66830.51208,0.9400056267143387,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1,19% | 15% | 13% | 8% | 6%
LITTLERK_6_N016,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
LITTLERK_6_N019,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
REDMGEN_7_N001,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
REDMGEN_7_N003,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
LITLRKC1_7_N007,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
ACACIA_7_N001,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
BSKYNGSU_2_N002,RED,47.77274200980392,0.0989515822926383,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.338099505376344,-0.9785903494623656,-0.9785903494623656,4.338099505376344,744,66830.51208,0.9919050326096832,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,21% | 19% | 14% | 6% | 4%
ANTELOPE_2_B1,RED,47.77274200980392,0.0989515822926383,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.338099505376344,-0.9785903494623656,-0.9785903494623656,4.338099505376344,744,66830.51208,0.9919050326096832,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,21% | 19% | 14% | 6% | 4%
LITLRKC1_7_N003,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
PIUTE12_7_N002,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
LITLRKC1_7_N005,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
TWILGHTL_7_N001,RED,47.6476037254902,0.0985464562421052,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.075230311827956,-0.972705504032258,-0.972705504032258,5.075230311827956,744,66830.51208,0.9899632724822264,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,20% | 18% | 14% | 6% | 4%
