node,archetype,MCC_mid,MCC_eve,import_signal,export_signal,spread,conc,marker,hours_covered
FROGTOWN_7_N004,BLUE,0.18036736666666683,26.188334812500003,26.188334812500003,-0.18036736666666683,354.63508205882357,0.1506778569288318,filled,720
KONOCTI6_6_N001,RED,-28.975818908045973,-47.49764547413793,-47.49764547413793,28.975818908045973,349.1589624019608,0.09569208452950119,filled,696
STANISLS_1_B1,BLUE,0.06840445555555562,26.7393904375,26.7393904375,-0.06840445555555562,346.28744095588235,0.14893488391170312,filled,720
EGLERCK_1_B1,RED,-23.05446681111111,-34.58591790972222,-34.58591790972222,23.05446681111111,340.3127277450981,0.05122759171481912,filled,720
GEYERS56_1_B1,RED,-23.12077945,-34.82658559722222,-34.82658559722222,23.12077945,339.3947736764706,0.05137363297698868,filled,720
CITYUKH_1_N001,RED,-15.939803227777778,-32.81455314583334,-32.81455314583334,15.939803227777778,329.53345821078426,0.06408321697579172,filled,720
CLOVRDLE_7_N001,RED,-16.811690116666668,-32.149692458333334,-32.149692458333334,16.811690116666668,327.9387218382353,0.06619720384493206,filled,720
MPETAP_1_B1,RED,-16.544115244444445,-30.759357201388887,-30.759357201388887,16.544115244444445,326.80746245098044,0.06753924389222583,filled,720
LTBERA03_7_N001,RED,-55.36721749425288,-16.79452584770115,-16.79452584770115,55.36721749425288,322.7231980392157,0.08447133547550915,filled,696
LTBERA04_7_N001,RED,-55.36721749425288,-16.79452584770115,-16.79452584770115,55.36721749425288,322.7231980392157,0.08447133547550915,filled,696
LTBERA05_7_N002,RED,-55.36721749425288,-16.79452584770115,-16.79452584770115,55.36721749425288,322.7231980392157,0.08447133547550915,filled,696
LTBERA06_7_N003,RED,-55.36721749425288,-16.79452584770115,-16.79452584770115,55.36721749425288,322.7231980392157,0.08447133547550915,filled,696
MENDOTA_1_B1,RED,-55.36721749425288,-16.79452584770115,-16.79452584770115,55.36721749425288,322.7231980392157,0.08447133547550915,filled,696
TULLOCH_7_B4,RED,-6.1998003499999985,-20.696732618055556,-20.696732618055556,6.1998003499999985,321.4560567401961,0.13289770673639395,filled,720
TULLOCH_7_B2,RED,-6.1998003499999985,-20.696732618055556,-20.696732618055556,6.1998003499999985,321.4560567401961,0.13289770673639395,filled,720
TULLOCH_7_B1,RED,-6.1998003499999985,-20.696732618055556,-20.696732618055556,6.1998003499999985,321.4560567401961,0.13289770673639395,filled,720
